ID,Label,Timestamp,Bias,Region,emotionLabel,neutral,surprise,joy,fear,sadness,disgust,anger
916409045082402817,1,2017-10-06 15:05:17,UNK,Others,fear,0.084298722,0.00161674,0.004046449,0.680028558,0.015353296,0.016320921,0.19833532
916411565708111872,1,2017-10-06 15:15:18,UNK,Others,anger,0.032369483,0.002325996,0.046179425,0.164019004,0.098489732,0.01726028,0.639356017
916416956684820480,0,2017-10-06 15:36:43,LEFT,America,fear,0.002893354,0.001525303,0.001433165,0.96395576,0.019738756,0.001751777,0.00870184
916417890735312901,0,2017-10-06 15:40:26,LEFT-CENTER,America,fear,0.035628568,0.004667427,0.071166582,0.715518236,0.05824687,0.013850531,0.100921765
916426604892606464,0,2017-10-06 16:15:03,LEFT-CENTER,America,anger,0.014443218,0.002810514,0.003069412,0.329002887,0.122815788,0.01925271,0.508605421
916430376008060935,0,2017-10-06 16:30:02,LEFT-CENTER,America,fear,0.03518128,0.003780336,0.004561224,0.411623716,0.196098626,0.119911544,0.228843257
916430377618722817,0,2017-10-06 16:30:03,LEFT-CENTER,America,fear,0.028737564,0.011597552,0.002205997,0.726686478,0.161941275,0.004975019,0.06385614
916440192822718464,0,2017-10-06 17:09:03,LEFT-CENTER,America,neutral,0.405623108,0.090570934,0.137198612,0.304759234,0.016670359,0.006046568,0.039131176
916450714024415232,1,2017-10-06 17:50:51,UNK,Others,surprise,0.439826578,0.465896189,0.001930194,0.015810287,0.016412718,0.016958101,0.043165997
916464560198115329,0,2017-10-06 18:45:52,LEFT,America,sadness,0.080101341,0.018477017,0.038412135,0.009802404,0.813127041,0.002241409,0.037838608
916490110815830016,1,2017-10-06 20:27:24,LEFT,Middle East,joy,0.040276352,0.074600883,0.812206626,0.014209106,0.018234685,0.000510802,0.039961543
916507133314662400,1,2017-10-06 21:35:03,EXTREME RIGHT,Europe,fear,0.004684521,0.003624624,0.008547903,0.826276779,0.03016185,0.001797243,0.124907069
916529848826417152,1,2017-10-06 23:05:18,RIGHT-CENTER,Others,anger,0.011327552,0.001315478,0.001375113,0.057449661,0.023864325,0.005087806,0.899580002
916595875048239104,1,2017-10-07 03:27:40,EXTREME RIGHT,America,joy,0.13603808,0.00179441,0.480134755,0.137714252,0.064118654,0.077727877,0.102472052
916596045311770624,1,2017-10-07 03:28:21,EXTREME RIGHT,America,fear,0.140787899,0.0032522,0.006681443,0.352976531,0.015022783,0.281205356,0.200073794
916607043041157120,0,2017-10-07 04:12:03,LEFT-CENTER,America,fear,0.16434513,0.016678324,0.005571397,0.74882555,0.017636012,0.00715274,0.039790887
916618526189932545,1,2017-10-07 04:57:41,EXTREME RIGHT,Others,anger,0.002671686,0.001037013,0.000483585,0.004676422,0.005059417,0.002969194,0.98310262
916626676360114176,0,2017-10-07 05:30:04,LEFT-CENTER,America,fear,0.095974855,0.00489674,0.004127023,0.803463042,0.017998669,0.006207011,0.06733273
916634569402658816,0,2017-10-07 06:01:26,LEFT-CENTER,America,fear,0.110517293,0.009996011,0.012915588,0.71033138,0.037700869,0.013602887,0.104935914
916664298398715904,1,2017-10-07 07:59:34,EXTREME RIGHT,Others,anger,0.027151164,0.001408723,0.004257808,0.033475854,0.081520438,0.03492498,0.817260981
916689096847785984,0,2017-10-07 09:38:06,LEFT-CENTER,America,fear,0.114059024,0.006526081,0.010898399,0.749839723,0.032613672,0.011801006,0.074261971
916702203443806210,1,2017-10-07 10:30:11,EXTREME RIGHT,America,anger,0.092282981,0.063592426,0.02110206,0.257778198,0.151195005,0.001666341,0.41238299
916705577895636994,1,2017-10-07 10:43:35,RIGHT-CENTER,Others,fear,0.036423564,0.005365616,0.037346918,0.747523248,0.028584993,0.00797833,0.136777371
916711232052256768,1,2017-10-07 11:06:04,EXTREME RIGHT,Europe,fear,0.007511796,0.001166907,0.004178436,0.902184486,0.020041332,0.004639696,0.060277443
916717144922120193,1,2017-10-07 11:29:33,EXTREME RIGHT,Others,surprise,0.202919796,0.384790689,0.00529362,0.301747888,0.015682833,0.010749663,0.078815594
916786173015715840,1,2017-10-07 16:03:51,EXTREME RIGHT,Others,fear,0.088188499,0.03226022,0.005396973,0.484318018,0.048946068,0.023276551,0.317613721
916790095717523457,1,2017-10-07 16:19:26,EXTREME RIGHT,Others,fear,0.006358726,0.015845444,0.001292279,0.852062643,0.018584473,0.003261942,0.102594502
916813520263577601,1,2017-10-07 17:52:31,RIGHT-CENTER,Others,anger,0.007219133,0.002534057,0.001197039,0.197942823,0.019826956,0.002394541,0.768885374
916905896231530496,1,2017-10-07 23:59:35,LEFT,Middle East,anger,0.206005603,0.209693983,0.205844015,0.109720558,0.031945053,0.002362759,0.234427989
916966720211947522,1,2017-10-08 04:01:17,EXTREME RIGHT,America,neutral,0.595846117,0.084998846,0.006681982,0.20661816,0.007837236,0.01426432,0.08375337
916993623983579136,0,2017-10-08 05:48:11,LEFT-CENTER,America,neutral,0.464415491,0.058280189,0.032778654,0.378385931,0.02039827,0.004637078,0.041104425
916996465570013186,0,2017-10-08 05:59:29,LEFT-CENTER,America,fear,0.02839648,0.006550594,0.014040551,0.662477136,0.049449433,0.005220697,0.233865097
917013246514749440,1,2017-10-08 07:06:09,EXTREME RIGHT,Others,neutral,0.85392791,0.010592335,0.0030314,0.032590672,0.024401801,0.019548146,0.055907778
917020579085127680,1,2017-10-08 07:35:18,EXTREME RIGHT,Others,fear,0.050390948,0.078472815,0.002072634,0.486179709,0.01071266,0.109357707,0.262813479
917029897373143040,1,2017-10-08 08:12:19,RIGHT-CENTER,Others,fear,0.019241404,0.006542813,0.01871272,0.695304513,0.038615189,0.014118521,0.207464799
917049219508080641,1,2017-10-08 09:29:06,EXTREME RIGHT,Europe,fear,0.009007691,0.001866005,0.005407971,0.588153601,0.005513919,0.005579171,0.384471595
917064852685967361,1,2017-10-08 10:31:13,RIGHT,America,fear,0.006629142,0.001271471,0.002094874,0.881219506,0.008575303,0.012133703,0.088075906
917082854613336066,1,2017-10-08 11:42:45,UNK,Others,neutral,0.668809235,0.063926548,0.153556958,0.015416219,0.025704045,0.006520844,0.066066146
917083161175064576,1,2017-10-08 11:43:58,UNK,Others,surprise,0.009708839,0.965682626,0.009692625,0.001872626,0.002667994,0.003014335,0.007360966
917113228538318848,0,2017-10-08 13:43:27,EXTREME RIGHT,America,fear,0.130836993,0.064347282,0.020861108,0.477429599,0.020954229,0.008040762,0.277529985
917114981522464768,1,2017-10-08 13:50:25,UNK,Others,disgust,0.009458314,0.002266519,0.000704868,0.003798235,0.005411777,0.81470561,0.163654834
917130782094761984,1,2017-10-08 14:53:12,UNK,Others,anger,0.106967136,0.012625332,0.006531425,0.006335309,0.032819878,0.067345358,0.767375588
917149812516184065,1,2017-10-08 16:08:49,EXTREME RIGHT,Others,fear,0.162294477,0.073017955,0.042279277,0.294977158,0.227944076,0.01260673,0.186880335
917152083828240384,1,2017-10-08 16:17:51,EXTREME RIGHT,Others,disgust,0.021223031,0.002698139,0.001894503,0.162097514,0.035353079,0.553712428,0.223021284
917172453150883841,1,2017-10-08 17:38:47,UNK,Others,surprise,0.012003016,0.910866559,0.002717402,0.005209931,0.018372852,0.015802177,0.035028093
917254243114917888,1,2017-10-08 23:03:47,UNK,Others,joy,0.115178145,0.012041537,0.844727755,0.001059703,0.004770034,0.013812288,0.008410486
917299228094984193,1,2017-10-09 02:02:33,EXTREME RIGHT,Others,anger,0.002837718,0.001810878,0.001155496,0.08181075,0.017059648,0.004528262,0.890797317
917306369304383488,1,2017-10-09 02:30:55,EXTREME RIGHT,America,anger,0.007380579,0.00235611,0.013201006,0.18295458,0.043569311,0.00842635,0.742112041
917321700571844608,1,2017-10-09 03:31:51,EXTREME RIGHT,Others,anger,0.002769857,0.00192173,0.002074705,0.151065692,0.005035768,0.003389209,0.833743036
917348761671782400,0,2017-10-09 05:19:22,LEFT-CENTER,America,fear,0.140197664,0.043843862,0.004096192,0.393023223,0.229258582,0.024974497,0.16460596
917350384192118784,0,2017-10-09 05:25:49,LEFT-CENTER,America,fear,0.045910675,0.011863011,0.005184756,0.519261897,0.059819993,0.013308425,0.344651252
917357978243731456,1,2017-10-09 05:56:00,RIGHT,Middle East,anger,0.262813687,0.020793192,0.003737451,0.310223728,0.030327376,0.039504971,0.33259955
917363820049371136,1,2017-10-09 06:19:13,UNK,Others,joy,0.098730884,0.240658343,0.275224268,0.21377866,0.029593876,0.001688978,0.140325055
917386584961449985,1,2017-10-09 07:49:40,LEFT,Middle East,fear,0.074775673,0.03255365,0.051003642,0.515389204,0.025868306,0.001214624,0.299194992
917390239143989248,1,2017-10-09 08:04:11,EXTREME RIGHT,America,fear,0.016997237,0.005256861,0.001611743,0.906307995,0.005138277,0.003965018,0.060722958
917390988469030912,1,2017-10-09 08:07:10,EXTREME RIGHT,America,anger,0.016330624,0.006229187,0.001711355,0.455916882,0.008784093,0.016790982,0.494236797
917394549089144843,0,2017-10-09 08:21:19,EXTREME RIGHT,America,fear,0.188452765,0.104453422,0.066200979,0.440536886,0.013126802,0.009451383,0.177777722
917395798069071872,1,2017-10-09 08:26:17,EXTREME RIGHT,America,fear,0.077906661,0.029187202,0.012675988,0.618263602,0.015562786,0.011135645,0.235268146
917408592315154433,1,2017-10-09 09:17:07,RIGHT-CENTER,Others,fear,0.022055244,0.008458532,0.006421315,0.47745955,0.015349002,0.022528632,0.44772774
917423044754370561,0,2017-10-09 10:14:33,LEFT-CENTER,America,sadness,0.055240747,0.009527087,0.003063511,0.296405464,0.335295737,0.03099969,0.269467682
917427076675850245,1,2017-10-09 10:30:34,EXTREME RIGHT,Others,fear,0.005355386,0.002060303,0.001797253,0.961746395,0.003990209,0.001450955,0.023599369
917458732467896320,1,2017-10-09 12:36:22,UNK,Others,disgust,0.054320756,0.011977843,0.001510833,0.006812965,0.015306033,0.629240274,0.280831218
917459974506340352,1,2017-10-09 12:41:18,EXTREME RIGHT,Others,anger,0.312629282,0.052336212,0.001627413,0.049966373,0.010040952,0.143320531,0.430079192
917463279299153920,1,2017-10-09 12:54:26,UNK,Others,fear,0.004199185,0.006880413,0.00061906,0.977069676,0.003842228,0.001090874,0.006298528
917464645392326656,0,2017-10-09 12:59:51,EXTREME RIGHT,America,neutral,0.532505333,0.065647073,0.162890732,0.104206897,0.019935118,0.018649701,0.09616515
917473419788275713,1,2017-10-09 13:34:43,EXTREME RIGHT,America,neutral,0.655258238,0.180761307,0.121287987,0.011190145,0.010106326,0.001227571,0.020168437
917474615852785666,1,2017-10-09 13:39:28,EXTREME RIGHT,America,fear,0.00148486,0.000906829,0.001984095,0.879204154,0.002007329,0.002307717,0.112105086
917480244256346112,0,2017-10-09 14:01:50,LEFT-CENTER,America,fear,0.111107975,0.015630612,0.006791892,0.804240584,0.00778238,0.006896961,0.04754943
917486810435072006,0,2017-10-09 14:27:56,LEFT-CENTER,America,joy,0.087884948,0.086830087,0.663010955,0.102294341,0.009063645,0.001670051,0.049245905
917488437384622081,0,2017-10-09 14:34:24,LEFT-CENTER,America,neutral,0.341964841,0.029840907,0.321556032,0.23409155,0.025983296,0.00354316,0.0430202
917491383107309568,1,2017-10-09 14:46:06,EXTREME RIGHT,Others,fear,0.284157902,0.077313907,0.002501894,0.297739893,0.041582126,0.058256254,0.238448009
917497866909650944,1,2017-10-09 15:11:52,UNK,Others,anger,0.019171691,0.00224217,0.001438139,0.009657441,0.017199451,0.065968446,0.884322584
917510135303548933,1,2017-10-09 16:00:37,UNK,Others,neutral,0.482683897,0.010026013,0.031681973,0.353409946,0.012403801,0.006828891,0.102965482
917627016492474368,1,2017-10-09 23:45:04,EXTREME RIGHT,Europe,fear,0.006229164,0.001547673,0.003952903,0.952543318,0.006133398,0.000674929,0.0289187
917654523023450112,1,2017-10-10 01:34:22,EXTREME RIGHT,Others,fear,0.00273175,0.002339788,0.003104544,0.664370596,0.008261001,0.001450427,0.31774193
917717826269597697,1,2017-10-10 05:45:54,EXTREME RIGHT,Others,surprise,0.307803273,0.465938419,0.004242591,0.121180005,0.006655068,0.02732859,0.066852078
917739097669685248,0,2017-10-10 07:10:26,LEFT,America,joy,0.021984931,0.016963888,0.930081308,0.017166067,0.002223775,0.001251099,0.010328916
917760720053395458,0,2017-10-10 08:36:21,EXTREME RIGHT,America,fear,0.181852728,0.023771059,0.06237743,0.587947309,0.009935402,0.00802907,0.126087055
917765603447816192,1,2017-10-10 08:55:45,EXTREME RIGHT,America,disgust,0.005626286,0.00244963,0.00163818,0.010841429,0.003897978,0.77530688,0.200239643
917768370551971840,1,2017-10-10 09:06:45,EXTREME RIGHT,America,neutral,0.7399652,0.061250407,0.047690336,0.096102208,0.00799836,0.007832464,0.03916103
917771090235150336,1,2017-10-10 09:17:33,EXTREME RIGHT,Others,neutral,0.88579011,0.01420908,0.007455847,0.018835524,0.009967804,0.013036442,0.050705168
917771234909327361,0,2017-10-10 09:18:08,EXTREME RIGHT,America,neutral,0.77689445,0.077196568,0.002849683,0.059615884,0.030607188,0.021330008,0.031506129
917771700103729153,0,2017-10-10 09:19:59,LEFT-CENTER,America,fear,0.372471243,0.0112247,0.00746662,0.512813926,0.041942753,0.007742428,0.046338361
917772420307652610,1,2017-10-10 09:22:51,RIGHT,America,fear,0.008893004,0.003464114,0.007883786,0.644060016,0.008461726,0.005790763,0.321446568
917781789611053058,0,2017-10-10 10:00:04,LEFT-CENTER,America,neutral,0.680093229,0.05002768,0.028232021,0.177280575,0.013868365,0.005407252,0.045090955
917785161357459457,1,2017-10-10 10:13:28,EXTREME RIGHT,Others,fear,0.002700503,0.003350413,0.001364226,0.985007465,0.003264319,0.000515302,0.003797891
917787633505525761,0,2017-10-10 10:23:18,EXTREME RIGHT,America,neutral,0.624573648,0.016294757,0.062428154,0.170884803,0.015098968,0.010335671,0.100384012
917788817100365830,1,2017-10-10 10:28:00,EXTREME RIGHT,America,fear,0.002862344,0.002007421,0.003080074,0.631188214,0.009001643,0.008762519,0.343097717
917789346941603840,0,2017-10-10 10:30:06,LEFT-CENTER,America,fear,0.257008433,0.021946734,0.056417473,0.56452024,0.01263628,0.006465769,0.081005082
917789379103469569,1,2017-10-10 10:30:14,LEFT,Middle East,fear,0.056765065,0.0249801,0.096662119,0.560585916,0.011457248,0.001948246,0.247601315
917795684828491779,1,2017-10-10 10:55:17,EXTREME RIGHT,Others,fear,0.096973412,0.010204769,0.010737726,0.576700985,0.044376563,0.025802042,0.235204548
917796885896794113,0,2017-10-10 11:00:04,LEFT-CENTER,America,fear,0.045491643,0.012821331,0.006409917,0.693083227,0.010762,0.015183917,0.216247916
917804442338160641,0,2017-10-10 11:30:05,LEFT-CENTER,America,fear,0.055084117,0.005848533,0.002375746,0.776786804,0.012977324,0.011052454,0.135874912
917808225118031872,1,2017-10-10 11:45:07,EXTREME RIGHT,America,fear,0.008707928,0.002363336,0.002022459,0.476918161,0.00786368,0.034313537,0.467810839
917815877076242434,1,2017-10-10 12:15:31,EXTREME RIGHT,Others,neutral,0.637567282,0.05356878,0.006571453,0.058606647,0.007542551,0.147892639,0.088250622
917818227543232512,1,2017-10-10 12:24:52,EXTREME RIGHT,Others,neutral,0.64717859,0.192344561,0.003414273,0.049444716,0.007460376,0.01946808,0.080689386
917823200855289858,1,2017-10-10 12:44:38,RIGHT-CENTER,Others,fear,0.004388952,0.014159716,0.007105917,0.833493412,0.003417354,0.013790605,0.123644017
917835444926238721,0,2017-10-10 13:33:17,EXTREME RIGHT,America,neutral,0.832894623,0.012998703,0.005376115,0.084318638,0.025939615,0.007767012,0.030705383
917837151886364675,1,2017-10-10 13:40:04,RIGHT-CENTER,Others,joy,0.286608845,0.004920578,0.598133683,0.009284147,0.011971741,0.023952376,0.065128669
917837661334884358,1,2017-10-10 13:42:05,RIGHT-CENTER,Others,joy,0.286608845,0.004920578,0.598133683,0.009284147,0.011971741,0.023952376,0.065128669
917837691982671872,1,2017-10-10 13:42:13,RIGHT-CENTER,Others,joy,0.286608845,0.004920578,0.598133683,0.009284147,0.011971741,0.023952376,0.065128669
917845291918872576,1,2017-10-10 14:12:24,EXTREME RIGHT,Others,fear,0.204863086,0.282797992,0.014110542,0.307591707,0.016682358,0.01166635,0.16228801
917850265629360128,0,2017-10-10 14:32:10,LEFT-CENTER,America,fear,0.018918388,0.0133185,0.004931129,0.69255054,0.008549697,0.005104388,0.256627351
917874894330875904,1,2017-10-10 16:10:02,EXTREME RIGHT,Others,fear,0.004828612,0.068543717,0.003741546,0.91090256,0.001687168,0.000695123,0.009601369
917921843234750464,1,2017-10-10 19:16:36,UNK,Others,sadness,0.183708623,0.018128172,0.005120532,0.017038565,0.651355565,0.015522833,0.109125726
917923338172772354,1,2017-10-10 19:22:32,UNK,Others,anger,0.071792565,0.008336458,0.004087439,0.002859641,0.029942576,0.13902387,0.74395752
918025607270862848,1,2017-10-11 02:08:55,EXTREME RIGHT,America,fear,0.062757671,0.016779741,0.030644674,0.459073603,0.155536786,0.013507471,0.261700124
918030043082829824,1,2017-10-11 02:26:33,EXTREME RIGHT,Others,disgust,0.001934829,0.000613411,0.000266582,0.002384606,0.001846428,0.983695745,0.009258308
918031394831589377,1,2017-10-11 02:31:55,EXTREME RIGHT,Others,fear,0.005490742,0.002087696,0.001373328,0.973281503,0.006077913,0.001359152,0.010329627
918090170754306048,0,2017-10-11 06:25:28,LEFT-CENTER,America,fear,0.125784427,0.025296105,0.04347638,0.66607219,0.110890061,0.004369764,0.024111012
918120632927313921,1,2017-10-11 08:26:31,EXTREME RIGHT,America,fear,0.002552707,0.006001315,0.001246229,0.842094362,0.003712684,0.00454984,0.139842898
918131397981810688,1,2017-10-11 09:09:17,EXTREME RIGHT,Others,surprise,0.019479947,0.913579524,0.013045134,0.036339462,0.001904302,0.004754432,0.010897159
918132300533174272,1,2017-10-11 09:12:53,EXTREME RIGHT,America,neutral,0.373172641,0.063196048,0.004755941,0.314755559,0.012333688,0.038101956,0.193684205
918134481407676416,1,2017-10-11 09:21:33,RIGHT-CENTER,Others,anger,0.008514627,0.004619208,0.010956096,0.391527653,0.163112119,0.005845572,0.415424764
918138255945687041,0,2017-10-11 09:36:33,LEFT-CENTER,America,fear,0.174360856,0.008824387,0.018710542,0.714172661,0.017449476,0.010397996,0.056084085
918138617649860608,1,2017-10-11 09:37:59,EXTREME RIGHT,America,anger,0.045191031,0.005829277,0.007206274,0.024875708,0.011081749,0.003084635,0.902731419
918141187730673664,0,2017-10-11 09:48:12,LEFT-CENTER,America,sadness,0.047299661,0.016897384,0.003477221,0.128623143,0.568642318,0.023845177,0.211215109
918143360824758277,0,2017-10-11 09:56:50,EXTREME RIGHT,America,anger,0.009444682,0.008044172,0.006188243,0.290843159,0.031377506,0.005228478,0.648873746
918147970171883521,0,2017-10-11 10:15:09,LEFT-CENTER,America,joy,0.241098374,0.027373636,0.672486186,0.018715156,0.004107771,0.011866491,0.024352413
918155508133060609,0,2017-10-11 10:45:06,LEFT-CENTER,America,joy,0.106286272,0.023477782,0.451116562,0.335624665,0.011862967,0.007219314,0.064412504
918157344793550848,1,2017-10-11 10:52:24,EXTREME RIGHT,America,neutral,0.37482211,0.113122381,0.020134805,0.212334603,0.058543675,0.022392726,0.19864963
918160903895502848,0,2017-10-11 11:06:32,EXTREME RIGHT,America,fear,0.024991935,0.043043785,0.030195504,0.821306705,0.004949777,0.012052996,0.063459247
918161145256710144,0,2017-10-11 11:07:30,EXTREME RIGHT,America,anger,0.012533624,0.008167217,0.00713613,0.219817817,0.024988888,0.007854814,0.719501555
918162520166236161,1,2017-10-11 11:12:58,EXTREME RIGHT,Others,disgust,0.0015537,0.000773787,0.000578106,0.009732124,0.003247175,0.972846448,0.011268606
